,Country,Happiness Rank_2015,Happiness Score_2015,Economy (GDP per Capita)_2015,Social Support_2015,Health Life Expectancy_2015,Freedom_2015,Generosity_2015,Trust (Government Corruption)_2015,Happiness Rank_2016,Happiness Score_2016,Economy (GDP per Capita)_2016,Social Support_2016,Health Life Expectancy_2016,Freedom_2016,Trust (Government Corruption)_2016,Generosity_2016,Happiness Rank_2017,Happiness Score_2017,Economy (GDP per Capita)_2017,Social Support_2017,Health Life Expectancy_2017,Freedom_2017,Trust (Government Corruption)_2017,Generosity_2017,Happiness Rank_2018,Happiness Score_2018,Economy (GDP per Capita)_2018,Social Support_2018,Health Life Expectancy_2018,Freedom_2018,Generosity_2018,Trust (Government Corruption)_2018,Happiness Rank_2019,Happiness Score_2019,Economy (GDP per Capita)_2019,Social Support_2019,Health Life Expectancy_2019,Freedom_2019,Trust (Government Corruption)_2019,Generosity_2019,Happiness Rank_2020,Happiness Score_2020,Economy (GDP per Capita)_2020,Social Support_2020,Health Life Expectancy_2020,Freedom_2020,Trust (Government Corruption)_2020,Generosity_2020
36,Malta,37.0,6.3020000000000005,1.2074,1.30203,0.88721,0.60365,0.51752,0.13585999999999998,30.0,6.4879999999999995,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,27.0,6.52699995040894,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,0.5747305750846861,22.0,6.627000000000001,1.27,1.525,0.884,0.645,0.376,0.142,22.0,6.726,1.3,1.52,0.9990000000000001,0.564,0.151,0.375,,,10.53383827,0.93037951,72.19999695,0.9249114390000001,0.658547282,0.214965805
37,Taiwan,38.0,6.297999999999999,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,34.0,6.379,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,,,,,,,,,26.0,6.441,1.365,1.436,0.857,0.418,0.151,0.078,25.0,6.446000000000001,1.368,1.43,0.914,0.35100000000000003,0.09699999999999999,0.242,,,,,,,,
38,Kuwait,39.0,6.295,1.5542200000000002,1.16594,0.72492,0.55499,0.16228,0.25609,41.0,6.239,1.61714,0.8775799999999999,0.63569,0.43166000000000004,0.23669,0.15965,39.0,6.10500001907349,1.63295245170593,1.25969874858856,0.6321057081222529,0.496337592601776,0.21515955030918105,0.228289797902107,45.0,6.082999999999999,1.474,1.301,0.675,0.5539999999999999,0.16699999999999998,0.106,51.0,6.021,1.5,1.319,0.8079999999999999,0.493,0.09699999999999999,0.142,,,11.08982468,0.8464752440000001,66.76764679,0.8723664879999999,0.7608490590000001,-0.100184701
39,Suriname,40.0,6.269,0.99534,0.972,0.6082,0.5965699999999999,0.16990999999999998,0.13633,40.0,6.269,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.12692,0.16665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Trinidad and Tobago,41.0,6.167999999999998,1.21183,1.18354,0.61483,0.55884,0.31844,0.0114,43.0,6.167999999999999,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,38.0,6.1680002212524405,1.36135590076447,1.3802285194397,0.5199832916259771,0.518630743026733,0.00896481610834599,0.32529646158218395,,,,,,,,,,,,,,,,,,,10.26000214,0.91529417,63.5,0.8579071159999999,0.9122306109999999,0.000526841
41,El Salvador,42.0,6.13,0.76454,1.02507,0.67737,0.4035,0.10692,0.11776,46.0,6.068,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,45.0,6.0029997825622585,0.909784495830536,1.1821250915527302,0.596018552780151,0.432452529668808,0.0899809598922729,0.0782579854130745,40.0,6.167000000000001,0.8059999999999999,1.2309999999999999,0.639,0.461,0.065,0.08199999999999999,35.0,6.252999999999999,0.794,1.242,0.789,0.43,0.07400000000000001,0.09300000000000001,,,8.909075737,0.8060922620000001,66.10826111,0.833805263,0.754319906,-0.12107297800000001
42,Guatemala,43.0,6.122999999999998,0.74553,1.04356,0.64425,0.57733,0.27489,0.09472,39.0,6.324,0.83454,0.8711899999999999,0.5403899999999999,0.50379,0.08701,0.28808,29.0,6.4539999961853,0.872001945972443,1.25558519363403,0.540239989757538,0.5313106179237371,0.0772232785820961,0.283488392829895,30.0,6.382000000000001,0.7809999999999999,1.268,0.608,0.604,0.179,0.071,27.0,6.436,0.8,1.2690000000000001,0.746,0.535,0.078,0.175,,,8.924805641,0.8166214820000001,64.8089447,0.9081475729999999,0.783237457,-0.042938665
43,Uzbekistan,44.0,6.002999999999999,0.63244,1.34043,0.59772,0.6582100000000001,0.22837,0.30826,49.0,5.987,0.7359100000000001,1.1681,0.50163,0.60848,0.28333,0.34326,47.0,5.97100019454956,0.786441087722778,1.54896914958954,0.498272627592087,0.6582486629486078,0.246528223156929,0.415983647108078,44.0,6.096,0.7190000000000001,1.584,0.605,0.7240000000000001,0.32799999999999996,0.259,41.0,6.1739999999999995,0.745,1.5290000000000001,0.7559999999999999,0.631,0.24,0.322,,,8.740371704,0.926595807,65.10757446,0.974998116,0.501497388,0.248427153
44,Slovakia,45.0,5.995,1.16891,1.26999,0.7890199999999999,0.31751,0.16893,0.03431,45.0,6.077999999999999,1.27973,1.0826799999999999,0.70367,0.23390999999999998,0.02947,0.13837,40.0,6.09800004959106,1.32539355754852,1.5050592422485398,0.712732911109924,0.295817464590073,0.0242108516395092,0.136544480919838,39.0,6.172999999999999,1.21,1.537,0.7759999999999999,0.354,0.11800000000000001,0.013999999999999999,38.0,6.1979999999999995,1.246,1.504,0.8809999999999999,0.33399999999999996,0.013999999999999999,0.121,,,10.34774971,0.9224937559999999,68.90634155,0.7499526740000001,0.918096125,-0.12440930300000001
45,Japan,46.0,5.987,1.27074,1.25712,0.99111,0.49615,0.10705,0.1806,53.0,5.921,1.3800700000000001,1.06054,0.91491,0.46761,0.18985,0.10224,51.0,5.92000007629395,1.41691517829895,1.43633782863617,0.9134758710861208,0.505625545978546,0.163760736584663,0.12057276815176,54.0,5.915,1.294,1.462,0.988,0.5529999999999999,0.079,0.15,58.0,5.886,1.327,1.419,1.088,0.445,0.14,0.069,,,10.57968903,0.883545935,75.00096893,0.8099613790000001,0.654558063,-0.24691034899999997
46,South Korea,47.0,5.984,1.24461,0.95774,0.96538,0.33208000000000004,0.18557,0.07857,57.0,5.835,1.35948,0.7219399999999999,0.88645,0.25168,0.07716,0.18824000000000002,55.0,5.837999820709231,1.40167844295502,1.1282744407653795,0.900214076042175,0.257921665906906,0.0632826685905457,0.206674367189407,57.0,5.875,1.266,1.204,0.955,0.244,0.175,0.051,54.0,5.895,1.301,1.219,1.036,0.159,0.055999999999999994,0.175,,,10.51056671,0.7993871570000001,73.60272979999999,0.6129651070000001,0.789067447,-0.043404032
47,Ecuador,48.0,5.975,0.8640200000000001,0.99903,0.79075,0.48574,0.11540999999999997,0.1809,51.0,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,44.0,6.00799989700317,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.140134647488594,0.15011246502399406,48.0,5.973,0.889,1.33,0.736,0.556,0.114,0.12,50.0,6.028,0.912,1.3119999999999998,0.868,0.498,0.087,0.126,,,9.246058463999999,0.836418986,68.50003815,0.8598289490000001,0.8012151120000001,-0.127014965
48,Bahrain,49.0,5.96,1.32376,1.21624,0.74716,0.45492,0.17362,0.306,42.0,6.218,1.44024,0.9439700000000001,0.65696,0.47375,0.25772,0.17147,41.0,6.08699989318848,1.48841226100922,1.3231104612350502,0.653133034706116,0.536746919155121,0.257042169570923,0.17266848683357194,43.0,6.105,1.338,1.3659999999999999,0.698,0.594,0.243,0.12300000000000001,37.0,6.199,1.3619999999999999,1.368,0.871,0.536,0.11,0.255,,,10.67638016,0.876342118,68.5,0.905855775,0.7393470999999999,0.13372919
49,Italy,50.0,5.948,1.25114,1.19777,0.95446,0.26236,0.22823,0.02901,50.0,5.977,1.35495,1.04167,0.8510200000000001,0.18827,0.02556,0.16684000000000002,48.0,5.96400022506714,1.39506661891937,1.44492328166962,0.8531443476676941,0.256450712680817,0.0280280914157629,0.17278964817523998,47.0,6.0,1.264,1.501,0.946,0.281,0.13699999999999998,0.027999999999999997,36.0,6.223,1.294,1.4880000000000002,1.0390000000000001,0.231,0.03,0.158,,,10.48183632,0.8898785709999999,73.60168457,0.66465199,0.873404682,-0.04346099900000001
50,Bolivia,51.0,5.89,0.68133,0.97841,0.5392,0.57414,0.20536,0.08800000000000001,59.0,5.822,0.79422,0.8377899999999999,0.4697,0.50961,0.07746,0.21698,58.0,5.82299995422363,0.833756566047668,1.22761905193329,0.4736302495002751,0.5587329268455511,0.0604777261614799,0.22556072473526,62.0,5.752000000000001,0.7509999999999999,1.2229999999999999,0.508,0.606,0.141,0.054000000000000006,61.0,5.779,0.7759999999999999,1.209,0.706,0.511,0.064,0.13699999999999998,,,8.851115227000001,0.803108692,63.6004715,0.875873327,0.8226062059999999,-0.09168113
51,Moldova,52.0,5.8889999999999985,0.59448,1.01528,0.61826,0.32818,0.20951,0.01615,55.0,5.897,0.69177,0.8313200000000001,0.5230899999999999,0.25201999999999997,0.019030000000000002,0.19997,56.0,5.837999820709231,0.7288706302642819,1.25182557106018,0.5894652009010309,0.240729048848152,0.0100912861526012,0.20877912640571605,67.0,5.64,0.657,1.301,0.62,0.23199999999999998,0.171,0.0,71.0,5.529,0.685,1.328,0.7390000000000001,0.245,0.0,0.18100000000000002,,,8.776714325,0.843313575,65.01301575,0.721609175,0.913314283,-0.037741039
52,Paraguay,53.0,5.877999999999999,0.75985,1.30477,0.66098,0.53899,0.3424,0.08242000000000001,70.0,5.537999999999999,0.8937299999999999,1.11111,0.58295,0.46235,0.07396,0.25296,70.0,5.493000030517581,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,64.0,5.681,0.835,1.5219999999999998,0.615,0.541,0.162,0.07400000000000001,63.0,5.742999999999999,0.855,1.475,0.777,0.514,0.08,0.184,,,9.389982224,0.8987278940000001,65.63993835,0.885923445,0.8347885009999999,0.007997713
53,Kazakhstan,54.0,5.855,1.12254,1.12241,0.64368,0.51649,0.11827,0.08454,54.0,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,60.0,5.8189997673034695,1.2845562696456898,1.38436901569366,0.6060415506362921,0.43745428323745705,0.11928288638591802,0.20196442306041695,60.0,5.79,1.143,1.516,0.631,0.45399999999999996,0.14800000000000002,0.121,60.0,5.809,1.173,1.508,0.7290000000000001,0.41,0.096,0.146,,,10.11465836,0.934744895,64.60996246,0.811601937,0.7644908429999999,-0.068488635
54,Slovenia,55.0,5.848,1.18498,1.27385,0.8733700000000001,0.60855,0.25328,0.03787,63.0,5.768,1.2994700000000001,1.05613,0.79151,0.53164,0.03635,0.25738,62.0,5.75799989700317,1.3412059545517,1.4525188207626298,0.7908282279968258,0.572575807571411,0.0451289787888527,0.242649093270302,51.0,5.9479999999999995,1.219,1.506,0.856,0.633,0.16,0.051,44.0,6.117999999999999,1.258,1.5230000000000001,0.953,0.564,0.057,0.14400000000000002,,,10.39232254,0.939575672,71.1029892,0.936142623,0.817071021,-0.080603383
55,Lithuania,56.0,5.832999999999998,1.14723,1.25745,0.73128,0.21342,0.026410000000000003,0.01031,60.0,5.813,1.2692,1.0641100000000001,0.64674,0.18929,0.0182,0.02025,52.0,5.90199995040894,1.3145823478698702,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,50.0,5.952000000000001,1.197,1.527,0.716,0.35,0.026000000000000002,0.006,42.0,6.149,1.238,1.515,0.818,0.29100000000000004,0.042,0.043,,,10.34362602,0.926107109,67.29407501,0.747381449,0.809583843,-0.21972529600000001
56,Nicaragua,57.0,5.8279999999999985,0.59325,1.14184,0.7431399999999999,0.55475,0.27815,0.19317,48.0,5.992000000000001,0.69384,0.8952100000000001,0.65213,0.46581999999999996,0.16292,0.29773,43.0,6.07100009918213,0.737299203872681,1.28721570968628,0.6530959606170649,0.447551846504211,0.130687981843948,0.301674216985703,41.0,6.141,0.6679999999999999,1.319,0.7,0.527,0.20800000000000002,0.128,45.0,6.105,0.6940000000000001,1.325,0.835,0.435,0.127,0.2,,,8.493160247999999,0.8574970359999999,67.50717926,0.8639028670000001,0.665950119,0.020959141
57,Peru,58.0,5.824,0.9001899999999999,0.97459,0.73017,0.4149600000000001,0.14982,0.05989,64.0,5.742999999999999,0.9960200000000001,0.81255,0.6299399999999999,0.37501999999999996,0.05292,0.14527,63.0,5.71500015258789,1.03522527217865,1.21877038478851,0.6301661133766171,0.4500028789043429,0.0470490865409374,0.126819714903831,65.0,5.662999999999999,0.934,1.249,0.674,0.53,0.092,0.034,65.0,5.697,0.96,1.274,0.8540000000000001,0.455,0.027000000000000003,0.083,,,9.456313133,0.8310752509999999,68.10023499,0.8247660990000001,0.8937149640000001,-0.16238822
58,Belarus,59.0,5.813,1.0319200000000002,1.23289,0.7360800000000001,0.37938,0.11046,0.1909,61.0,5.8020000000000005,1.1306200000000002,1.04993,0.6310399999999999,0.29091,0.17457,0.13942000000000002,67.0,5.5689997673034695,1.15655755996704,1.4449452161788898,0.6377142667770389,0.295400261878967,0.156313821673393,0.15513750910759,73.0,5.483,1.0390000000000001,1.4980000000000002,0.7,0.307,0.10099999999999999,0.154,81.0,5.3229999999999995,1.067,1.465,0.789,0.235,0.142,0.094,,,9.779945374,0.90674746,66.10433197,0.6391630770000001,0.63571167,-0.164926544
59,Poland,60.0,5.791,1.12555,1.27948,0.77903,0.53122,0.16759000000000002,0.04212,57.0,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,46.0,5.97300004959106,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.0593078061938286,0.158465966582298,42.0,6.122999999999999,1.176,1.4480000000000002,0.7809999999999999,0.546,0.10800000000000001,0.064,40.0,6.182,1.206,1.4380000000000002,0.884,0.483,0.05,0.11699999999999999,,,10.26512432,0.874257445,69.31113434,0.8620557790000001,0.6869270209999999,-0.205084071
60,Malaysia,61.0,5.77,1.12486,1.07023,0.7239399999999999,0.5302399999999999,0.33075,0.10501,47.0,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41473999999999994,42.0,6.08400011062622,1.29121541976929,1.28464603424072,0.618784427642822,0.4022649824619289,0.0656007081270218,0.416608929634094,35.0,6.322,1.161,1.258,0.669,0.35600000000000004,0.311,0.059000000000000004,80.0,5.3389999999999995,1.2209999999999999,1.171,0.828,0.508,0.024,0.26,,,10.26251888,0.816509426,67.10215759,0.8946268559999999,0.8393023009999999,0.11472679699999999
61,Croatia,62.0,5.759,1.08254,0.79624,0.78805,0.25883,0.05444,0.0243,74.0,5.4879999999999995,1.18649,0.6080899999999999,0.70524,0.23906999999999998,0.04002,0.18434,77.0,5.2930002212524405,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.0431031100451946,0.248002976179123,82.0,5.321000000000001,1.115,1.161,0.737,0.38,0.12,0.039,75.0,5.432,1.155,1.266,0.914,0.29600000000000004,0.022000000000000002,0.11900000000000001,,,10.07087517,0.874623716,70.21490479,0.714838803,0.916495264,-0.128538325
62,Libya,63.0,5.754,1.13145,1.1186200000000002,0.7038,0.41668,0.18295,0.11023,67.0,5.615,1.0668799999999998,0.95076,0.52304,0.40671999999999997,0.10339000000000001,0.17087,68.0,5.525000095367429,1.10180306434631,1.35756433010101,0.520169019699097,0.465733230113983,0.0926102101802826,0.15207366645336198,70.0,5.566,0.985,1.35,0.5529999999999999,0.496,0.11599999999999999,0.14800000000000002,72.0,5.525,1.044,1.3030000000000002,0.6729999999999999,0.41600000000000004,0.152,0.133,,,9.789815903,0.8259429340000001,62.29999924,0.773157001,0.668779135,-0.085054487
63,Russia,64.0,5.716,1.13764,1.23617,0.6692600000000001,0.36679,0.00199,0.03005,56.0,5.856,1.2322799999999998,1.05261,0.58991,0.32682,0.03586,0.027360000000000002,49.0,5.962999820709231,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0329628810286522,0.0522638224065304,59.0,5.81,1.151,1.479,0.599,0.39899999999999997,0.065,0.025,68.0,5.648,1.183,1.452,0.726,0.33399999999999996,0.031,0.08199999999999999,,,10.12887192,0.903150737,64.10045624,0.729892612,0.864802599,-0.151153743
64,Jamaica,65.0,5.709,0.81038,1.1510200000000002,0.6874100000000001,0.50442,0.2123,0.02299,73.0,5.51,0.89333,0.96372,0.5946899999999999,0.43596999999999997,0.04294,0.22245,76.0,5.31099987030029,0.925579309463501,1.3682180643081698,0.6410223841667181,0.474307239055634,0.0552677810192108,0.23381833732128104,56.0,5.89,0.8190000000000001,1.493,0.693,0.575,0.096,0.031,56.0,5.89,0.831,1.4780000000000002,0.831,0.49,0.027999999999999997,0.107,,,9.006250381000001,0.9157018659999999,67.09999847,0.8580685259999999,0.8888900279999999,-0.12510676699999998
65,North Cyprus,66.0,5.695,1.20806,1.07008,0.92356,0.49027,0.26169000000000003,0.1428,62.0,5.771,1.31141,0.81826,0.8414200000000001,0.43596,0.16577999999999998,0.26322,61.0,5.80999994277954,1.3469113111496,1.18630337715149,0.834647238254547,0.471203625202179,0.155353352427483,0.266845703125,,,,,,,,,,,,,,,,,,,10.40570259,0.820356607,73.70222473,0.79529351,0.62611568,0.00022715900000000003
66,Cyprus,67.0,5.689,1.20813,0.89318,0.92356,0.40672,0.30638000000000004,0.06146,69.0,5.546,1.31857,0.70697,0.8488,0.29507,0.05227999999999999,0.27906,65.0,5.62099981307983,1.35593807697296,1.13136327266693,0.84471470117569,0.35511153936386103,0.0412379764020443,0.271254301071167,61.0,5.7620000000000005,1.229,1.1909999999999998,0.909,0.423,0.20199999999999999,0.035,49.0,6.046,1.263,1.2229999999999999,1.042,0.406,0.040999999999999995,0.19,,,10.40570259,0.8059962390000001,73.70222473,0.7798582909999999,0.8562717440000001,0.043731495999999995
67,Algeria,68.0,5.605,0.93929,1.07772,0.61766,0.28579,0.07822,0.17382999999999998,38.0,6.355,1.05266,0.83309,0.6180399999999999,0.21006,0.16157,0.07044,53.0,5.8720002174377415,1.09186446666718,1.1462174654007,0.6175846457481379,0.233335807919502,0.14609611034393302,0.0694366469979286,84.0,5.295,0.9790000000000001,1.1540000000000001,0.687,0.077,0.055,0.135,88.0,5.211,1.002,1.16,0.785,0.086,0.114,0.073,,,9.537964821000001,0.8033851390000001,65.90517426,0.46661090899999996,0.7354851370000001,-0.121105164
68,Kosovo,69.0,5.589,0.80148,0.81198,0.63132,0.24749,0.2831,0.04741,77.0,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,78.0,5.27899980545044,0.951484382152557,1.13785350322723,0.541452050209045,0.260287940502167,0.0574716180562973,0.319931447505951,66.0,5.662000000000001,0.855,1.23,0.578,0.44799999999999995,0.27399999999999997,0.023,46.0,6.1,0.882,1.232,0.758,0.489,0.006,0.262,,,9.204429626,0.8207265140000001,63.88555527,0.861535907,0.922328293,0.19093376399999998
69,Turkmenistan,70.0,5.547999999999999,0.95847,1.22668,0.53886,0.4761,0.16979,0.30844,65.0,5.6579999999999995,1.08017,1.03817,0.44006000000000006,0.37408,0.28467,0.22566999999999998,59.0,5.82200002670288,1.1307767629623402,1.49314916133881,0.437726080417633,0.41827192902565,0.2592703402042389,0.24992498755455,68.0,5.636,1.016,1.5330000000000001,0.517,0.41700000000000004,0.19899999999999998,0.037000000000000005,87.0,5.247000000000001,1.052,1.538,0.657,0.39399999999999996,0.027999999999999997,0.244,,,9.74803257,0.958966196,62.21170807,0.8264570240000001,0.883691847,0.187671542
70,Mauritius,71.0,5.477,1.00761,0.98521,0.7095,0.56066,0.37744,0.07521,66.0,5.648,1.14372,0.75695,0.66189,0.46145,0.05202999999999999,0.36951,64.0,5.62900018692017,1.18939554691315,1.20956099033356,0.6380074620246889,0.491247326135635,0.0421815551817417,0.360933750867844,55.0,5.891,1.09,1.3869999999999998,0.684,0.584,0.245,0.05,57.0,5.888,1.12,1.402,0.7979999999999999,0.498,0.06,0.215,,,9.956786156,0.910357833,66.40434265,0.889534533,0.8053430909999999,-0.018318573
71,Hong Kong,72.0,5.474,1.38604,1.05818,1.01328,0.59608,0.39478,0.37124,75.0,5.457999999999999,1.5107,0.87021,0.9527700000000001,0.48078999999999994,0.31647,0.40097,,,,,,,,,76.0,5.43,1.405,1.29,1.03,0.524,0.24600000000000002,0.29100000000000004,76.0,5.43,1.4380000000000002,1.2770000000000001,1.122,0.44,0.287,0.258,,,,,,,,
72,Estonia,73.0,5.4289999999999985,1.15174,1.22791,0.77361,0.44888,0.0868,0.15184,72.0,5.517,1.2796399999999999,1.0516299999999998,0.68098,0.41511000000000003,0.18519000000000002,0.08423,66.0,5.61100006103516,1.3208793401718102,1.47667109966278,0.695168316364288,0.479131430387497,0.18324892222881306,0.0988908112049103,63.0,5.739,1.2,1.5319999999999998,0.737,0.5529999999999999,0.086,0.174,55.0,5.893,1.237,1.528,0.8740000000000001,0.495,0.161,0.10300000000000001,,,10.34001732,0.9347299929999999,68.60495758,0.87770915,0.623073816,-0.111697771
73,Indonesia,74.0,5.399,0.8282700000000001,1.0870799999999998,0.63793,0.46611,0.51535,0.0,79.0,5.314,0.95104,0.87625,0.49373999999999996,0.39237,0.00322,0.56521,81.0,5.26200008392334,0.995538592338562,1.27444469928741,0.4923457205295561,0.443323463201523,0.0153171354904771,0.611704587936401,96.0,5.093,0.899,1.215,0.522,0.5379999999999999,0.484,0.018000000000000002,92.0,5.192,0.9309999999999999,1.203,0.66,0.491,0.027999999999999997,0.498,,,9.36975193,0.808379889,62.15584946,0.8706144090000001,0.876296401,0.519586504
74,Vietnam,75.0,5.36,0.63216,0.91226,0.7467600000000001,0.59444,0.1686,0.10441,96.0,5.061,0.74037,0.7911699999999999,0.66157,0.5595399999999999,0.11556,0.25075,94.0,5.07399988174438,0.7885475754737851,1.27749133110046,0.6521689891815191,0.571055591106415,0.0876332372426987,0.234968051314354,95.0,5.103,0.715,1.365,0.7020000000000001,0.618,0.177,0.079,94.0,5.175,0.741,1.3459999999999999,0.851,0.5429999999999999,0.073,0.147,,,8.809545517,0.849987149,67.95273590000001,0.939592957,0.79642123,-0.094533332
75,Turkey,76.0,5.332000000000002,1.06098,0.94632,0.73172,0.22815,0.12253,0.15746,78.0,5.388999999999999,1.1649200000000002,0.8771700000000001,0.64718,0.23889000000000002,0.12347999999999999,0.04707,69.0,5.5,1.1982743740081798,1.33775317668915,0.6376056075096129,0.300740599632263,0.0996715798974037,0.0466930419206619,74.0,5.483,1.148,1.38,0.6859999999999999,0.324,0.106,0.109,79.0,5.372999999999999,1.183,1.36,0.8079999999999999,0.195,0.106,0.083,,,10.12941933,0.826313555,66.90281677,0.6088304520000001,0.748197377,-0.17104643600000002
76,Kyrgyzstan,77.0,5.2860000000000005,0.47428,1.15115,0.65088,0.43477,0.3003,0.04232,85.0,5.185,0.5604399999999999,0.95434,0.5544899999999999,0.40212,0.047619999999999996,0.38432,98.0,5.0040001869201705,0.5962200760841371,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,92.0,5.131,0.53,1.416,0.594,0.54,0.281,0.035,86.0,5.261,0.551,1.4380000000000002,0.723,0.508,0.023,0.3,,,8.148405075,0.8872284890000001,64.10601044,0.909374893,0.888396084,0.15477205800000002
77,Nigeria,78.0,5.268,0.65435,0.90432,0.16007000000000002,0.34334000000000003,0.27233,0.0403,103.0,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,95.0,5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,91.0,5.155,0.6890000000000001,1.172,0.048,0.462,0.201,0.032,85.0,5.265,0.696,1.111,0.245,0.426,0.040999999999999995,0.215,,,8.57662487,0.73721689,49.86190796,0.759578407,0.861874342,0.033745807
78,Bhutan,79.0,5.252999999999999,0.77042,1.10395,0.57407,0.5320600000000001,0.47998,0.15445,84.0,5.196000000000001,0.8527,0.9083600000000001,0.49759,0.46074,0.1616,0.48546000000000006,97.0,5.01100015640259,0.885416388511658,1.3401265144348102,0.495879292488098,0.5015376806259161,0.17338038980960802,0.474054545164108,97.0,5.082,0.7959999999999999,1.335,0.527,0.541,0.364,0.171,95.0,5.082,0.813,1.321,0.604,0.457,0.16699999999999998,0.37,,,,,,,,
79,Azerbaijan,80.0,5.2120000000000015,1.02389,0.93793,0.64045,0.3703,0.07799,0.16065,81.0,5.291,1.12373,0.76042,0.54504,0.35327,0.17914000000000002,0.0564,85.0,5.2340002059936515,1.1536017656326298,1.15240025520325,0.5407757759094239,0.3981558382511141,0.180987507104874,0.0452693402767181,87.0,5.2010000000000005,1.024,1.161,0.603,0.43,0.031,0.17600000000000002,90.0,5.207999999999999,1.043,1.147,0.769,0.35100000000000003,0.182,0.035,,,9.687726974,0.819308281,65.50839996,0.786824107,0.55253756,-0.24025528100000001
80,Pakistan,81.0,5.194,0.59543,0.41411,0.51466,0.12102,0.33671,0.10464,92.0,5.132000000000001,0.68816,0.26135,0.40306,0.14622000000000002,0.1388,0.31185,80.0,5.26900005340576,0.7268835306167599,0.6726906895637509,0.402047783136368,0.23521526157856,0.124348066747189,0.3154460191726681,75.0,5.472,0.652,0.81,0.424,0.33399999999999996,0.21600000000000003,0.113,67.0,5.653,0.677,0.8859999999999999,0.535,0.313,0.098,0.22,,,8.482727051,0.689062297,58.25313568,0.734833717,0.7457054259999999,0.04489987
81,Jordan,82.0,5.192,0.90198,1.05392,0.69639,0.40661,0.11053,0.14293,80.0,5.303,0.9967299999999999,0.86216,0.60712,0.36023,0.13297,0.14262,74.0,5.33599996566772,0.9910123944282528,1.23908889293671,0.6045900583267211,0.418421149253845,0.11980327218771003,0.17217046022415194,90.0,5.1610000000000005,0.8220000000000001,1.265,0.645,0.46799999999999997,0.13,0.134,101.0,4.906000000000001,0.8370000000000001,1.225,0.815,0.38299999999999995,0.13,0.11,,,9.025999069,0.80216372,66.79975128,0.75104779,0.700344324,-0.162565202
82,Montenegro,82.0,5.192,0.97438,0.90557,0.72521,0.1826,0.1614,0.14296,88.0,5.1610000000000005,1.07838,0.74173,0.6353300000000001,0.15111,0.12721,0.17190999999999998,83.0,5.23699998855591,1.12112903594971,1.23837649822235,0.6674646735191351,0.194989055395126,0.0881741940975189,0.197911024093628,81.0,5.347,1.0170000000000001,1.2790000000000001,0.7290000000000001,0.259,0.111,0.081,73.0,5.523,1.051,1.361,0.871,0.19699999999999998,0.08,0.142,,,9.751860619,0.855314612,68.50534821,0.649565637,0.7831215859999999,-0.075600356
83,China,84.0,5.14,0.89012,0.94675,0.81658,0.5169699999999999,0.08185,0.02781,83.0,5.245,1.0278,0.79381,0.73561,0.44011999999999996,0.02745,0.049589999999999995,79.0,5.2729997634887695,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0227942746132612,0.0288068410009146,86.0,5.246,0.9890000000000001,1.1420000000000001,0.799,0.597,0.028999999999999998,0.10300000000000001,93.0,5.191,1.0290000000000001,1.125,0.893,0.521,0.1,0.057999999999999996,,,9.688568115,0.798760593,69.2891922,0.898517907,0.7539710999999999,-0.18142575
84,Zambia,85.0,5.129,0.47038,0.91612,0.29924,0.48827,0.19591,0.12468,106.0,4.795,0.61202,0.6376,0.23573000000000002,0.42662,0.11479,0.17865999999999999,116.0,4.513999938964839,0.6364067792892459,1.00318729877472,0.25783589482307395,0.461603492498398,0.0782135501503944,0.249580144882202,125.0,4.377,0.562,1.047,0.295,0.503,0.221,0.08199999999999999,138.0,4.107,0.578,1.058,0.426,0.431,0.087,0.247,,,8.224720001,0.698824465,55.29937744,0.806500256,0.801289678,0.078037128
